order_id,date,category,region,channel,customer_segment,price,quantity,discount_pct,revenue,profit,customer_id
ORD-11431,2023-08-07,Beauty,West,Mobile App,Standard,121.59,1,5,115.51,17.54,CUST-1796
ORD-11432,2022-06-21,Electronics,West,In-Store,Budget,335.52,1,10,301.97,73.4,CUST-2908
ORD-11433,2022-11-25,Beauty,South,Online,Budget,139.27,2,5,264.61,55.7,CUST-2360
ORD-11434,2023-07-13,Books,South,In-Store,Standard,12.89,2,0,25.78,7.95,CUST-2367
ORD-11435,2024-07-09,Clothing,West,In-Store,Standard,106.31,2,0,212.62,52.67,CUST-1052
ORD-11436,2024-11-17,Books,South,Online,Premium,46.27,1,10,41.64,13.11,CUST-2662
ORD-11437,2022-10-29,Sports,Central,In-Store,Budget,81.84,5,5,388.74,133.07,CUST-2677
ORD-11438,2024-06-14,Clothing,West,In-Store,Standard,53.69,2,0,107.38,20.86,CUST-1891
ORD-11439,2022-07-07,Books,North,Online,Premium,57.53,1,20,46.02,13.19,CUST-1273
ORD-11440,2023-03-31,Sports,South,Mobile App,Standard,280.02,5,0,1400.1,345.96,CUST-2990
ORD-11441,2024-07-12,Home & Garden,West,Mobile App,Premium,220.34,1,5,209.32,39.67,CUST-1670
ORD-11442,2023-12-17,Home & Garden,South,Online,Standard,87.61,1,10,78.85,10.26,CUST-1128
ORD-11443,2022-02-24,Sports,West,Online,Premium,196.72,3,15,501.64,104.63,CUST-2125
ORD-11444,2024-04-29,Home & Garden,East,Mobile App,Budget,201.11,1,0,201.11,31.08,CUST-1781
ORD-11445,2022-04-20,Home & Garden,West,In-Store,Standard,448.41,2,0,896.82,259.61,CUST-2662
ORD-11446,2024-03-22,Clothing,Central,In-Store,Premium,36.68,2,0,73.36,24.34,CUST-2992
ORD-11447,2024-10-25,Books,East,In-Store,Budget,17.3,3,0,51.9,14.64,CUST-1523
ORD-11448,2024-02-05,Electronics,East,In-Store,Premium,1068.76,1,0,1068.76,249.41,CUST-2959
ORD-11449,2023-04-28,Clothing,West,In-Store,Budget,62.02,1,0,62.02,12.06,CUST-2698
ORD-11450,2024-03-01,Home & Garden,West,Mobile App,Standard,111.02,1,0,111.02,30.44,CUST-1437
ORD-11451,2022-06-17,Sports,West,Mobile App,Standard,48.82,4,0,195.28,20.21,CUST-1870
ORD-11452,2024-02-07,Electronics,Central,In-Store,Premium,249.5,1,10,224.55,67.61,CUST-1175
ORD-11453,2023-04-05,Electronics,Central,In-Store,Premium,477.62,2,0,955.24,319.6,CUST-2292
ORD-11454,2022-02-27,Electronics,Central,Mobile App,Standard,259.08,3,5,738.38,175.09,CUST-2292
ORD-11455,2023-10-15,Electronics,Central,Mobile App,Premium,700.73,1,0,700.73,203.38,CUST-1292
ORD-11456,2022-07-22,Books,East,Online,Budget,52.91,3,10,142.86,23.01,CUST-2521
ORD-11457,2023-11-18,Beauty,East,Mobile App,Budget,37.46,1,0,37.46,5.57,CUST-2929
ORD-11458,2022-10-27,Home & Garden,North,Online,Standard,177.54,2,10,319.57,105.1,CUST-2614
ORD-11459,2022-10-09,Books,Central,Mobile App,Premium,15.98,1,5,15.18,1.91,CUST-1039
ORD-11460,2022-03-20,Electronics,South,Online,Premium,250.22,3,5,713.13,115.86,CUST-1569
ORD-11461,2023-08-11,Sports,North,In-Store,Standard,39.01,5,0,195.05,67.16,CUST-1286
ORD-11462,2024-08-25,Electronics,South,In-Store,Budget,837.77,1,10,753.99,191.13,CUST-1628
ORD-11463,2022-10-12,Electronics,North,Online,Premium,369.53,2,0,739.06,192.48,CUST-1498
ORD-11464,2024-08-18,Books,East,Online,Budget,46.11,1,10,41.5,8.42,CUST-1818
ORD-11465,2024-07-07,Books,Central,In-Store,Standard,,3,5,67.03,13.88,CUST-1395
ORD-11466,2022-01-11,Books,West,Mobile App,Budget,21.92,2,10,39.46,9.7,CUST-1969
ORD-11467,2022-06-12,Clothing,South,Mobile App,Standard,132.52,3,0,397.56,105.54,CUST-2700
ORD-11468,2022-02-08,Sports,West,In-Store,Standard,112.02,1,10,100.82,18.52,CUST-2152
ORD-11469,2023-06-09,Home & Garden,Central,Online,Budget,425.83,1,10,383.25,75.7,CUST-2876
ORD-11470,2023-03-18,Clothing,Central,Mobile App,Standard,94.98,1,0,94.98,28.08,CUST-1326
ORD-11471,2022-11-03,Home & Garden,East,Mobile App,Premium,154.94,1,20,123.95,20.79,CUST-1692
ORD-11472,2024-12-16,Beauty,Central,Mobile App,Standard,39.17,2,10,70.51,23.37,CUST-2531
ORD-11473,2024-05-16,Sports,Central,Online,Standard,118.69,1,15,100.89,27.92,CUST-1211
ORD-11474,2022-08-16,Beauty,South,Mobile App,Budget,57.43,1,5,54.56,17.23,CUST-2120
ORD-11475,2023-08-14,Electronics,West,Online,Budget,1127.78,1,0,1127.78,298.68,CUST-2183
ORD-11476,2023-05-02,Home & Garden,South,Mobile App,Budget,27.68,3,0,83.04,19.48,CUST-2540
ORD-11477,2023-09-09,Beauty,Central,Online,Premium,134.52,2,10,242.14,49.35,CUST-1806
ORD-11478,2022-09-07,Home & Garden,South,In-Store,Premium,450.01,2,0,900.02,193.93,CUST-1777
ORD-11479,2022-04-08,Clothing,Central,In-Store,Standard,30.61,2,10,55.1,16.16,CUST-2963
ORD-11480,2023-05-04,Home & Garden,North,Online,Premium,283.64,2,5,538.92,72.75,CUST-1584
ORD-11481,2024-05-09,Home & Garden,East,Online,Budget,208.14,1,10,187.33,55.4,CUST-2184
ORD-11482,2024-07-25,Electronics,South,Mobile App,Premium,1191.07,2,0,2382.14,656.6,CUST-1942
ORD-11483,2022-05-09,Sports,West,Mobile App,Standard,77.01,4,15,261.83,64.71,CUST-2035
ORD-11484,2022-08-16,Beauty,East,Mobile App,Standard,128.51,1,10,115.66,16.81,CUST-1181
ORD-11485,2024-10-20,Clothing,East,Online,Budget,131.68,1,10,118.51,24.05,CUST-1227
ORD-11486,2022-02-03,Books,West,Mobile App,Premium,9.71,5,0,48.55,9.1,CUST-2162
ORD-11487,2024-11-21,Home & Garden,East,Online,Standard,306.79,2,0,613.58,177.07,CUST-2879
ORD-11488,2023-05-11,Electronics,North,In-Store,Premium,849.18,3,10,2292.79,346.85,CUST-2690
ORD-11489,2022-10-22,Books,West,Mobile App,Premium,37.29,3,0,111.87,31.56,CUST-1077
ORD-11490,2023-08-20,Home & Garden,Central,Mobile App,Budget,,1,5,48.31,6.08,CUST-1170
ORD-11491,2024-05-29,Electronics,South,Mobile App,Budget,960.24,1,0,960.24,311.83,CUST-2701
ORD-11492,2022-01-04,Books,North,Mobile App,Budget,53.85,3,15,137.32,27.61,CUST-1081
ORD-11493,2023-12-24,Sports,East,In-Store,Budget,117.42,1,20,93.94,27.47,CUST-1534
ORD-11494,2023-05-08,Books,Central,Mobile App,Premium,54.18,5,0,270.9,40.46,CUST-1994
ORD-11495,2024-05-03,Sports,West,Online,Budget,339.0,4,0,1356.0,447.74,CUST-2809
ORD-11496,2023-01-19,Home & Garden,East,Online,Premium,56.91,1,0,56.91,7.62,CUST-1621
ORD-11497,2022-06-25,Beauty,North,In-Store,Premium,136.87,2,0,273.74,93.8,CUST-1244
ORD-11498,2024-12-08,Sports,North,Mobile App,Premium,74.7,2,15,126.99,22.19,CUST-2986
ORD-11499,2024-01-09,Home & Garden,North,Online,Budget,226.53,3,0,679.59,132.62,CUST-2615
ORD-11500,2022-05-19,Home & Garden,West,Online,Budget,482.53,1,5,458.4,80.41,CUST-1586
ORD-11501,2024-12-13,Beauty,North,In-Store,Premium,33.7,2,0,67.4,11.52,CUST-1678
ORD-11502,2024-11-05,Sports,East,In-Store,Standard,44.27,2,5,84.11,22.33,CUST-1342
ORD-11503,2024-11-05,Home & Garden,East,In-Store,Standard,499.2,-1,10,449.28,128.0,CUST-2475
ORD-11504,2022-02-11,Beauty,Central,In-Store,Standard,123.22,4,5,468.24,110.36,CUST-1799
ORD-11505,2024-03-10,Clothing,North,Mobile App,Budget,128.81,2,20,206.1,51.42,CUST-2435
ORD-11506,2024-08-20,Electronics,Central,In-Store,Premium,916.99,1,0,916.99,243.78,CUST-2744
ORD-11507,2022-03-31,Electronics,East,In-Store,Standard,1190.05,1,10,1071.05,229.12,CUST-1053
ORD-11508,2024-03-03,Beauty,East,Online,Premium,46.26,4,5,175.79,46.73,CUST-1010
ORD-11509,2024-02-04,Home & Garden,Central,In-Store,Premium,493.61,1,5,468.93,159.56,CUST-2795
ORD-11510,2023-06-04,Books,East,Online,Standard,8.27,5,20,33.08,6.71,CUST-1277
ORD-11511,2022-02-03,Electronics,South,Online,Premium,713.11,1,5,677.45,100.29,CUST-1292
ORD-11512,2024-01-02,Beauty,South,Mobile App,Premium,87.31,1,5,82.94,14.18,CUST-1733
ORD-11513,2022-05-19,Home & Garden,Central,In-Store,Standard,499.96,2,0,999.92,100.31,CUST-2239
ORD-11514,2023-12-08,Electronics,North,In-Store,Premium,992.66,1,15,843.76,105.85,CUST-1652
ORD-11515,2023-05-09,Home & Garden,North,In-Store,Standard,484.08,4,15,1645.87,232.37,CUST-1240
ORD-11516,2022-08-01,Home & Garden,West,Mobile App,Premium,325.18,4,0,1300.72,289.21,CUST-1059
ORD-11517,2023-11-12,Home & Garden,East,Online,Standard,76.9,2,15,130.73,13.85,CUST-1158
ORD-11518,2022-10-01,Sports,East,In-Store,Standard,254.97,4,0,1019.88,296.3,CUST-2138
ORD-11519,2022-04-01,Clothing,Central,Mobile App,Budget,93.8,1,10,84.42,21.71,CUST-2897
ORD-11520,2023-12-23,Sports,North,Mobile App,Premium,253.84,1,0,253.84,47.24,CUST-1951
ORD-11521,2023-11-25,Sports,West,In-Store,Premium,234.37,3,10,632.8,78.68,CUST-2683
ORD-11522,2022-12-25,Beauty,West,In-Store,Budget,110.87,2,0,221.74,67.32,CUST-2171
ORD-11523,2024-08-09,Electronics,West,Mobile App,Standard,471.36,3,5,1343.38,227.79,CUST-2160
ORD-11524,2024-09-07,Clothing,North,In-Store,Premium,134.77,2,0,269.54,37.28,CUST-2490
ORD-11525,2023-01-09,Home & Garden,North,Online,Standard,38.51,1,5,36.58,5.79,CUST-1651
ORD-11526,2022-10-04,Electronics,Central,Online,Premium,301.1,1,15,255.94,52.36,CUST-1732
ORD-11527,2022-05-10,Clothing,Central,In-Store,Standard,59.59,1,0,59.59,13.09,CUST-1551
ORD-11528,2024-07-26,Home & Garden,North,Mobile App,Standard,161.13,3,5,459.22,150.33,CUST-2383
ORD-11529,2022-03-17,Beauty,North,In-Store,Premium,35.79,-2,15,60.84,8.73,CUST-1930
ORD-11530,2023-08-24,Sports,North,In-Store,Budget,291.04,1,10,261.94,48.59,CUST-1692
ORD-11531,2023-02-17,Beauty,Central,In-Store,Premium,54.15,1,20,43.32,14.38,CUST-1332
ORD-11532,2022-03-31,Clothing,Central,In-Store,Budget,69.96,1,0,69.96,24.43,CUST-2228
ORD-11533,2023-02-13,Books,South,Mobile App,Standard,23.14,1,0,23.14,2.79,CUST-1463
ORD-11534,2022-03-27,Sports,Central,Mobile App,Premium,42.28,1,10,38.05,9.56,CUST-1906
ORD-11535,2023-10-09,Beauty,North,In-Store,Standard,32.11,1,20,25.69,6.42,CUST-2109
ORD-11536,2023-09-28,Home & Garden,West,Mobile App,Premium,464.89,1,0,464.89,126.04,CUST-1972
ORD-11537,2024-11-21,Home & Garden,South,Online,Premium,431.34,3,0,1294.02,448.44,CUST-2200
ORD-11538,2024-03-26,Sports,North,In-Store,Premium,83.83,1,5,79.64,26.63,CUST-2375
ORD-11539,2024-08-27,Books,Central,In-Store,Premium,38.42,1,0,38.42,6.18,CUST-2236
ORD-11540,2023-06-03,Electronics,West,Online,Premium,214.88,1,0,214.88,59.56,CUST-2723
ORD-11541,2022-03-16,Books,East,Mobile App,Standard,25.71,2,10,46.28,12.73,CUST-1005
ORD-11542,2023-01-27,Home & Garden,East,Mobile App,Premium,367.64,2,5,698.52,226.76,CUST-1279
ORD-11543,2023-08-09,Sports,North,In-Store,Standard,303.59,1,0,303.59,77.99,CUST-1771
ORD-11544,2024-01-02,Books,East,In-Store,Premium,23.06,2,10,41.51,8.76,CUST-2387
ORD-11545,2022-04-08,Home & Garden,West,Mobile App,Standard,312.93,4,15,1063.96,284.63,CUST-1696
ORD-11546,2023-11-11,Sports,Central,Online,Budget,46.9,1,5,44.55,14.44,CUST-1177
ORD-11547,2023-07-14,Home & Garden,Central,Online,Premium,413.36,2,5,785.38,89.33,CUST-1270
ORD-11548,2022-09-12,Home & Garden,West,Mobile App,Standard,134.26,2,0,268.52,68.88,CUST-2295
ORD-11549,2024-01-24,Home & Garden,Central,Online,Premium,222.38,1,0,222.38,33.27,CUST-2779
ORD-11550,2024-06-13,Beauty,West,Online,Premium,29.33,3,5,83.59,14.3,CUST-1585
ORD-11551,2024-03-30,Books,East,Online,Budget,51.98,2,0,103.96,11.44,CUST-2540
ORD-11552,2024-06-19,Beauty,East,In-Store,Standard,85.3,4,0,341.2,54.87,CUST-2227
ORD-11553,2024-03-02,Sports,Central,Mobile App,Standard,272.01,2,0,544.02,137.72,CUST-1211
ORD-11554,2023-11-26,Clothing,East,Online,Budget,108.36,2,10,195.05,43.74,CUST-1285
ORD-11555,2023-01-18,Electronics,South,Mobile App,Standard,193.31,1,0,193.31,61.41,CUST-1804
ORD-11556,2024-10-13,Beauty,South,In-Store,Premium,51.0,1,15,43.35,13.84,CUST-1572
ORD-11557,2024-10-15,Home & Garden,West,In-Store,Standard,168.22,1,20,134.58,44.06,CUST-2256
ORD-11558,2024-01-23,Clothing,East,Mobile App,Standard,104.47,1,5,99.25,22.61,CUST-2450
ORD-11559,2024-11-29,Books,Central,Online,Budget,27.12,1,0,27.12,6.95,CUST-1857
ORD-11560,2023-07-01,Electronics,West,Online,Standard,493.34,2,0,986.68,125.77,CUST-2793
ORD-11561,2022-06-19,Beauty,West,Mobile App,Premium,68.5,1,5,65.08,10.27,CUST-1527
ORD-11562,2024-05-19,Electronics,East,Online,Premium,869.06,1,0,869.06,115.37,CUST-1301
ORD-11563,2022-06-11,Home & Garden,North,In-Store,Standard,396.9,1,5,377.05,89.56,CUST-2991
ORD-11564,2024-05-31,Electronics,North,In-Store,Premium,667.38,2,15,1134.55,152.3,CUST-1416
ORD-11565,2023-01-05,Books,South,Online,Premium,19.97,2,0,39.94,6.92,CUST-1910
ORD-11566,2023-08-25,Home & Garden,North,Mobile App,Standard,327.88,4,10,1180.37,391.43,CUST-1999
ORD-11567,2023-10-20,Clothing,Central,In-Store,Premium,92.04,2,0,184.08,27.48,CUST-1008
ORD-11568,2022-07-30,Books,North,Mobile App,Budget,13.87,5,15,58.95,18.06,CUST-2060
ORD-11569,2022-06-13,Sports,South,Online,Premium,134.57,4,0,538.28,163.79,CUST-1866
ORD-11570,2023-11-03,Clothing,Central,Mobile App,Standard,172.84,2,0,345.68,116.41,CUST-2021
ORD-11571,2023-08-29,Books,East,Mobile App,Standard,45.64,2,10,82.15,16.04,CUST-2824
ORD-11572,2023-09-20,Home & Garden,Central,Mobile App,Premium,225.91,4,0,903.64,217.39,CUST-1232
ORD-11573,2024-07-02,Sports,South,In-Store,Premium,350.16,1,5,332.65,96.77,CUST-2689
ORD-11574,2024-05-22,Clothing,West,In-Store,Budget,137.56,4,0,550.24,69.92,CUST-2465
ORD-11575,2022-12-08,Home & Garden,Central,Mobile App,Budget,350.1,2,0,700.2,223.67,CUST-2551
ORD-11576,2024-06-28,Sports,North,In-Store,Standard,298.09,1,0,298.09,34.89,CUST-1788
ORD-11577,2023-12-21,Home & Garden,North,In-Store,Budget,448.41,1,10,403.57,124.46,CUST-2322
ORD-11578,2024-07-04,Books,North,Online,Standard,19.3,1,0,19.3,4.37,CUST-2057
ORD-11579,2022-03-28,Clothing,North,Online,Budget,187.65,1,5,178.27,39.53,CUST-1076
ORD-11580,2023-12-24,Electronics,Central,Mobile App,Budget,312.51,1,15,265.63,33.38,CUST-1418
ORD-11581,2024-06-09,Books,Central,In-Store,Premium,33.15,1,0,33.15,6.35,CUST-1174
ORD-11582,2023-07-17,Beauty,South,Mobile App,Premium,89.63,1,10,80.67,16.91,CUST-1327
ORD-11583,2022-04-28,Sports,Central,Online,Standard,180.18,1,0,180.18,32.47,CUST-1388
ORD-11584,2022-06-03,Clothing,Central,In-Store,Premium,66.01,2,0,132.02,24.68,CUST-1746
ORD-11585,2024-04-11,Beauty,South,In-Store,Standard,143.26,5,5,680.48,168.97,CUST-2350
ORD-11586,2024-01-15,Books,East,Mobile App,Standard,15.39,1,10,13.85,3.05,CUST-2902
ORD-11587,2024-11-16,Home & Garden,North,Online,Budget,221.28,2,5,420.43,63.91,CUST-1698
ORD-11588,2022-11-24,Beauty,South,In-Store,Standard,38.63,4,5,146.79,32.26,CUST-1142
ORD-11589,2022-03-05,Sports,East,In-Store,Premium,264.24,3,10,713.45,100.7,CUST-2983
ORD-11590,2022-10-20,Sports,Central,In-Store,Premium,114.46,3,5,326.21,48.15,CUST-2814
ORD-11591,2024-06-16,Books,South,In-Store,Standard,45.55,1,5,43.27,13.29,CUST-1960
ORD-11592,2022-03-13,Home & Garden,East,Online,Budget,236.1,2,10,424.98,55.34,CUST-2500
ORD-11593,2022-09-16,Sports,North,Online,Premium,205.27,-2,0,410.54,41.17,CUST-1098
ORD-11594,2022-05-18,Sports,North,In-Store,Budget,335.23,2,0,670.46,99.47,CUST-2348
ORD-11595,2023-04-29,Sports,West,Online,Budget,206.29,3,10,556.98,192.92,CUST-2187
ORD-11596,2024-01-21,Home & Garden,West,In-Store,Standard,297.54,1,0,297.54,82.55,CUST-1606
ORD-11597,2024-01-12,Electronics,East,Online,Premium,192.73,2,10,346.91,80.14,CUST-2259
ORD-11598,2024-02-24,Electronics,West,Mobile App,Budget,899.07,1,15,764.21,236.83,CUST-1746
ORD-11599,2022-03-08,Books,North,In-Store,Premium,18.21,1,0,18.21,4.98,CUST-2277
ORD-11600,2022-11-11,Clothing,North,In-Store,Standard,146.62,1,0,146.62,25.09,CUST-2615
ORD-11601,2024-07-10,Home & Garden,North,In-Store,Budget,325.66,1,15,276.81,50.43,CUST-2697
ORD-11602,2024-01-30,Clothing,South,Mobile App,Standard,183.72,1,0,183.72,19.87,CUST-2729
ORD-11603,2024-02-01,Books,East,Mobile App,Budget,32.37,1,5,30.75,7.35,CUST-2461
ORD-11604,2024-06-28,Electronics,Central,Online,Standard,367.37,1,0,367.37,53.9,CUST-1787
ORD-11605,2022-06-07,Clothing,South,Online,Premium,63.64,4,5,241.83,49.16,CUST-2795
ORD-11606,2022-10-09,Home & Garden,East,Online,Budget,115.72,4,15,393.45,107.48,CUST-1290
ORD-11607,2024-12-20,Books,West,Mobile App,Premium,24.14,2,0,48.28,15.56,CUST-1594
ORD-11608,2024-01-22,Sports,West,Mobile App,Premium,25.98,3,10,70.15,19.9,CUST-1176
ORD-11609,2024-03-26,Clothing,East,In-Store,Premium,74.75,2,10,134.55,24.21,CUST-2687
ORD-11610,2023-10-06,Sports,South,Online,Standard,78.72,4,5,299.14,78.65,CUST-2840
ORD-11611,2023-07-25,Home & Garden,North,Online,Premium,219.09,2,0,438.18,109.36,CUST-1116
ORD-11612,2023-05-27,Electronics,Central,Online,Budget,908.5,2,5,1726.15,429.46,CUST-1007
ORD-11613,2022-08-21,Clothing,South,In-Store,Budget,165.72,1,10,149.15,50.98,CUST-2949
ORD-11614,2022-02-23,Clothing,Central,Mobile App,Premium,70.16,1,15,59.64,14.91,CUST-1101
ORD-11615,2023-01-17,Books,West,Online,Budget,56.02,2,5,106.44,21.74,CUST-2876
ORD-11616,2024-10-19,Home & Garden,Central,Online,Standard,326.71,2,10,588.08,79.44,CUST-2747
ORD-11617,2024-11-26,Sports,West,Online,Standard,394.05,3,0,1182.15,253.83,CUST-2866
ORD-11618,2024-03-03,Home & Garden,Central,Online,Budget,363.14,1,10,326.83,114.22,CUST-2596
ORD-11619,2022-08-30,Sports,Central,In-Store,Premium,303.13,1,5,287.97,64.59,CUST-1193
ORD-11620,2023-06-21,Electronics,West,Mobile App,Standard,735.58,5,10,3310.11,446.81,CUST-2326
ORD-11621,2023-06-18,Electronics,Central,In-Store,Standard,180.22,2,5,342.42,75.83,CUST-1815
ORD-11622,2024-07-02,Electronics,West,Mobile App,Budget,1063.22,1,5,1010.06,305.67,CUST-2855
ORD-11623,2023-03-16,Clothing,South,In-Store,Standard,139.66,1,0,139.66,36.83,CUST-1352
ORD-11624,2023-08-08,Books,Central,Mobile App,Budget,38.79,1,5,36.85,7.77,CUST-1398
ORD-11625,2024-10-02,Sports,Central,Mobile App,Budget,192.83,1,15,163.91,56.94,CUST-2101
ORD-11626,2023-02-14,Clothing,North,Online,Standard,194.14,1,0,194.14,47.75,CUST-1699
ORD-11627,2022-09-09,Beauty,East,Online,Budget,97.15,1,0,97.15,17.55,CUST-2717
ORD-11628,2022-10-05,Beauty,East,Online,Standard,36.31,2,20,58.1,13.54,CUST-1223
ORD-11629,2022-06-01,Home & Garden,South,Mobile App,Standard,447.59,3,0,1342.77,319.39,CUST-2776
ORD-11630,2024-07-14,Electronics,East,Mobile App,Standard,566.31,3,5,1613.98,339.5,CUST-1080
ORD-11631,2022-12-20,Beauty,Central,Mobile App,Budget,17.85,2,10,32.13,3.25,CUST-1370
ORD-11632,2024-06-30,Electronics,South,Mobile App,Premium,699.0,1,10,629.1,140.18,CUST-2585
ORD-11633,2022-06-29,Sports,North,Mobile App,Budget,77.99,1,0,77.99,22.05,CUST-1801
ORD-11634,2023-10-17,Beauty,Central,In-Store,Premium,126.99,1,0,126.99,30.85,CUST-1371
ORD-11635,2023-12-13,Beauty,West,Online,Premium,32.69,3,5,93.17,14.23,CUST-1027
ORD-11636,2022-05-13,Home & Garden,West,Mobile App,Budget,394.49,1,0,394.49,132.2,CUST-1867
ORD-11637,2023-08-18,Home & Garden,East,Online,Budget,82.36,2,5,156.48,29.87,CUST-2656
ORD-11638,2023-09-07,Sports,Central,In-Store,Standard,147.49,4,10,530.96,160.19,CUST-2389
ORD-11639,2022-11-19,Electronics,East,Mobile App,Standard,965.82,1,0,965.82,188.44,CUST-1518
ORD-11640,2022-12-23,Beauty,Central,Mobile App,Budget,141.56,1,0,141.56,16.48,CUST-2684
ORD-11641,2024-01-11,Books,East,Mobile App,Budget,29.78,4,5,113.16,30.16,CUST-2753
ORD-11642,2024-11-07,Electronics,West,In-Store,Premium,390.07,4,0,1560.28,369.41,CUST-1889
ORD-11643,2023-04-05,Electronics,West,In-Store,Standard,1177.57,3,5,3356.07,537.25,CUST-2074
ORD-11644,2022-09-06,Books,West,Mobile App,Budget,32.49,4,15,110.47,19.08,CUST-1447
ORD-11645,2023-02-16,Beauty,East,Mobile App,Premium,101.96,2,0,203.92,64.81,CUST-1729
ORD-11646,2022-10-12,Sports,Central,Online,Budget,33.92,2,0,67.84,20.35,CUST-1551
ORD-11647,2023-04-30,Books,Central,Online,Budget,28.85,1,10,25.97,2.93,CUST-1093
ORD-11648,2024-10-08,Beauty,East,In-Store,Budget,107.57,1,15,91.43,20.34,CUST-2614
ORD-11649,2022-02-23,Beauty,West,Online,Standard,139.09,2,20,222.54,22.52,CUST-2145
ORD-11650,2024-01-10,Clothing,East,Online,Budget,198.71,-1,0,198.71,26.46,CUST-1378
ORD-11651,2024-01-26,Beauty,Central,In-Store,Budget,144.32,1,0,144.32,22.62,CUST-2406
ORD-11652,2024-08-15,Clothing,South,Online,Budget,141.02,1,0,141.02,31.43,CUST-2484
ORD-11653,2022-09-23,Electronics,South,In-Store,Standard,1100.93,1,0,1100.93,207.14,CUST-1378
ORD-11654,2022-06-26,Books,East,Online,Budget,54.02,3,0,162.06,33.79,CUST-1104
ORD-11655,2022-05-15,Clothing,East,Online,Standard,114.24,1,5,108.53,25.88,CUST-2294
ORD-11656,2023-09-26,Sports,East,Online,Premium,308.72,5,10,1389.24,425.04,CUST-1976
ORD-11657,2024-03-26,Home & Garden,West,Mobile App,Premium,337.8,4,0,1351.2,255.88,CUST-2891
ORD-11658,2024-09-07,Books,West,In-Store,Standard,47.77,1,0,47.77,14.87,CUST-1195
ORD-11659,2024-12-12,Clothing,South,In-Store,Standard,199.58,1,0,199.58,35.8,CUST-2808
ORD-11660,2024-04-21,Home & Garden,West,In-Store,Premium,64.23,3,0,192.69,31.68,CUST-1028
ORD-11661,2024-04-18,Electronics,North,Online,Budget,768.61,4,5,2920.72,462.96,CUST-2224
ORD-11662,2022-06-01,Clothing,East,Mobile App,Budget,80.48,1,10,72.43,24.28,CUST-2682
ORD-11663,2022-09-14,Beauty,South,Mobile App,Premium,92.62,1,10,83.36,27.39,CUST-2940
ORD-11664,2023-10-12,Home & Garden,Central,Online,Standard,99.02,3,0,297.06,46.72,CUST-2028
ORD-11665,2022-06-01,Clothing,South,In-Store,Standard,81.95,4,10,295.02,77.46,CUST-1750
ORD-11666,2024-07-10,Sports,South,In-Store,Standard,42.32,2,5,80.41,23.83,CUST-2571
ORD-11667,2024-08-12,Home & Garden,Central,Online,Budget,194.98,1,0,194.98,49.21,CUST-1584
ORD-11668,2024-11-25,Home & Garden,West,Mobile App,Standard,319.92,1,0,319.92,100.04,CUST-1460
ORD-11669,2023-12-07,Beauty,West,In-Store,Premium,138.15,1,0,138.15,36.37,CUST-2388
ORD-11670,2022-09-20,Clothing,West,Mobile App,Premium,135.65,1,5,128.87,34.9,CUST-1798
ORD-11671,2023-01-08,Home & Garden,North,In-Store,Premium,453.08,5,10,2038.86,667.57,CUST-2403
ORD-11672,2022-09-22,Books,North,Mobile App,Budget,39.95,2,10,71.91,15.99,CUST-1504
ORD-11673,2024-06-05,Beauty,West,Online,Premium,65.59,4,10,236.12,49.74,CUST-1735
ORD-11674,2024-10-26,Beauty,Central,Mobile App,Budget,29.17,2,5,55.42,5.56,CUST-2721
ORD-11675,2022-04-24,Beauty,South,Online,Premium,112.06,1,0,112.06,18.33,CUST-2589
ORD-11676,2022-09-12,Home & Garden,South,Mobile App,Standard,328.41,2,5,623.98,149.83,CUST-2306
ORD-11677,2024-11-27,Books,South,Mobile App,Premium,26.0,1,5,24.7,5.58,CUST-1557
ORD-11678,2022-11-10,Books,East,In-Store,Budget,8.44,3,10,22.79,3.84,CUST-1140
ORD-11679,2023-09-15,Electronics,South,Mobile App,Budget,713.29,2,0,1426.58,293.86,CUST-1270
ORD-11680,2022-12-04,Beauty,North,Online,Budget,72.5,1,15,61.62,10.99,CUST-1635
ORD-11681,2022-11-28,Sports,South,Online,Budget,84.88,1,0,84.88,22.44,CUST-2515
ORD-11682,2023-10-23,Beauty,West,Online,Standard,37.58,2,15,63.89,17.12,CUST-2722
ORD-11683,2023-04-07,Sports,South,Mobile App,Standard,28.39,2,10,51.1,13.8,CUST-2229
ORD-11684,2023-12-10,Beauty,North,Online,Premium,11.77,2,5,22.36,3.95,CUST-1724
